Frontier,SolutionIndex,FireHazard,MinOwlHabitat,MaxSediment
None,1,21322.2569469652,2532.96503988981,24.5727096900735
None,2,21322.2569469652,2534.12600504052,24.5727096900735
None,4,21323.3893733982,2536.12600504053,24.2159481123042
None,5,21324.1764090022,2537.12600504053,24.2159481123042
None,6,21325.9134432377,2532.33095525509,20.592641116311
None,7,21324.7478055157,2538.12600504053,24.2159481123042
None,9,21325.4335714383,2534.33095525509,20.592641116311
None,10,21328.2686106489,2532.33095525509,11.394114602211
None,11,21326.7515119384,2539.12600504053,24.2238057409975
None,12,21327.2193990506,2535.33095525509,20.9494026940802
None,13,21327.6075009384,2536.33095525509,20.9494026940802
None,14,21328.2786794679,2537.33095525509,20.592641116311
None,15,21329.5257619283,2533.33095525409,11.0373530244417
None,16,21329.5257619283,2534.34078686846,11.0373530244417
None,17,21328.9928835715,2538.33095525509,20.9494026940802
None,18,21330.0400025418,2535.34078686846,11.0373530244417
None,19,21329.8369272184,2539.33095525509,20.592641116311
None,20,21330.8991042034,2536.34078686846,11.0373530244417
None,21,21330.8991042034,2537.821181623,11.0373530244417
None,22,21333.8213501809,2538.821181623,11.0373530244417
None,23,21334.4220668506,2539.821181623,11.0373530244417
None,24,21355.7473020467,2532.33095525509,8.86184670421772
None,25,21356.5957817689,2533.33095525509,7.25780198521772
None,27,21356.8441236778,2535.33095525409,7.26258319471772
None,28,21358.3831323203,2536.33095525409,8.88142586028999
None,29,21358.7775391716,2537.33095525409,7.04730195520716
None,30,21359.6039188211,2538.33095525409,7.04730195520716
None,31,21361.1604562821,2539.33095525409,7.04730195520716
None,32,21403.4114816179,2533.0151919675,5.03867737284906
None,33,21403.5452165806,2534.0151919675,5.03867737284906
None,34,21403.7145494055,2535.0151919675,5.04552835536936
None,35,21405.2348124268,2536.0151919675,5.04552835536936
None,36,21405.7324509876,2537.0151919675,5.04552835536936
None,37,21405.6812526464,2538.0151919675,5.04552835536936
None,38,21407.3675771285,2539.0151919675,5.03389616334906
None,39,21408.4261478611,2540.0151919675,5.04552835536936
None,40,21465.3316207339,2533.85056221726,3.02980071635577
None,41,21465.650218286,2534.85056221626,3.02980071635577
None,42,21467.0164597132,2535.85056221526,3.02980071635577
None,43,21467.6568116024,2536.85056221426,3.02980071635577
None,44,21468.4589171857,2538.18709698827,3.02980071635577
None,45,21470.6694782054,2539.18709698827,3.02980071635577
None,46,21540.6082261519,2533.0151919675,1.02809974162431
None,47,21541.4872552554,2534.21647758253,1.02809974162431
None,48,21542.0054180246,2535.54207248349,1.02809974162431
None,49,21542.8144750929,2537.16453304108,1.02809974162431
None,50,21544.6107848102,2538.18709698827,1.02809974162431
None,51,21545.5465144227,2539.22094849826,1.02809974162431
None,997,21321.2093855518,2532.33095525509,24.5727096900735
None,998,21768.247612431,2540.05,0.0419080715512374
None,999,21933.2875116869,2540.05631874801,0
